index,longitude,latitude
0,120.697525,29.998614
1,120.698889,30.004292
2,120.701546,29.999557
3,120.699655,30.001548
4,120.703707,29.998489
5,120.701932,30.004026
6,120.697009,30.000372
7,120.698067,29.998032
8,120.69723,29.99797
9,120.699431,30.003428
10,120.696857,29.998104
11,120.695728,30.00106
12,120.696196,29.998338
13,120.701593,30.003409
14,120.69862,30.00128
15,120.696102,29.99865
16,120.699117,29.998633
17,120.701438,30.000774
18,120.699365,29.999113
19,120.696791,29.997649
20,120.697262,30.002424
21,120.696301,30.001528
22,120.70303,29.99734
23,120.700908,30.001035
24,120.699027,29.996397
25,120.704105,30.00125
26,120.702189,29.996531
27,120.700239,30.001557
28,120.701281,29.996586
29,120.7003,29.995916
30,120.700688,30.000876
31,120.69752,30.000386
32,120.696324,29.997922
33,120.698709,29.99742
34,120.701143,30.000475
35,120.699,30.002377
36,120.702083,29.99602
37,120.699918,30.003209
38,120.702343,29.999526
39,120.70256,30.001253
40,120.70444,30.000149
41,120.70414,29.998572
42,120.702332,29.997042
43,120.697225,30.001342
44,120.698779,29.996415
45,120.700332,30.004118
46,120.699049,30.002719
47,120.703241,30.000575
48,120.696936,29.99689
49,120.696423,29.998182
